Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Sabino, José",35,BRA,Coritiba,2020,1,Coritiba,Internacional,90,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"Sabino, José",35,BRA,Coritiba,2020,2,Bahia,Coritiba,90,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
"Sabino, José",35,BRA,Coritiba,2020,3,Coritiba,Flamengo,90,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
"Sabino, José",35,BRA,Coritiba,2020,4,Corinthians,Coritiba,90,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"Sabino, José",35,BRA,Coritiba,2020,5,Bragantino,Coritiba,90,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0
"Sabino, José",35,BRA,Coritiba,2020,6,Coritiba,Sport Recife,90,1,0,1,1,2,1,0,0,0,2,0,0,1,1,0,0,0
"Sabino, José",35,BRA,Coritiba,2020,7,Botafogo (RJ),Coritiba,90,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0
"Sabino, José",35,BRA,Coritiba,2020,8,Coritiba,Atlético Mineiro,90,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
"Sabino, José",35,BRA,Coritiba,2020,9,Goiás,Coritiba,90,1,0,1,1,2,1,0,0,0,1,0,0,0,1,1,0,0
"Sabino, José",35,BRA,Coritiba,2020,10,Atlético Paranaense,Coritiba,90,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"Sabino, José",35,BRA,Coritiba,2020,11,Coritiba,Vasco da Gama,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"Sabino, José",35,BRA,Coritiba,2020,12,Fluminense,Coritiba,90,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0
"Sabino, José",35,BRA,Coritiba,2020,13,Coritiba,São Paulo,90,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0
"Sabino, José",35,BRA,Coritiba,2020,14,Grêmio,Coritiba,90,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,0
"Sabino, José",35,BRA,Coritiba,2020,15,Coritiba,Fortaleza,90,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"Sabino, José",35,BRA,Coritiba,2020,16,Palmeiras,Coritiba,90,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0
"Sabino, José",35,BRA,Coritiba,2020,18,Ceará,Coritiba,90,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0
